Name,URL,State,District,Party,Terms
"Representative Gonzalez-Colon, Jenniffer",https://www.congress.gov/member/jenniffer-gonzalez-colon/G000582,"Puerto Rico",,Republican,"House: 2017-Present"
"Representative Gooden, Lance",https://www.congress.gov/member/lance-gooden/G000589,Texas,5,Republican,"House: 2019-Present"
"Representative Gosar, Paul A.",https://www.congress.gov/member/paul-gosar/G000565,Arizona,4,Republican,"House: 2011-Present"
"Representative Gottheimer, Josh",https://www.congress.gov/member/josh-gottheimer/G000583,"New Jersey",5,Democratic,"House: 2017-Present"
"Representative Granger, Kay",https://www.congress.gov/member/kay-granger/G000377,Texas,12,Republican,"House: 1997-Present"
"Representative Graves, Garret",https://www.congress.gov/member/garret-graves/G000577,Louisiana,6,Republican,"House: 2015-Present"
"Representative Graves, Sam",https://www.congress.gov/member/sam-graves/G000546,Missouri,6,Republican,"House: 2001-Present"
"Representative Graves, Tom",https://www.congress.gov/member/tom-graves/G000560,Georgia,14,Republican,"House: 2010-Present"
"Representative Green, Al",https://www.congress.gov/member/al-green/G000553,Texas,9,Democratic,"House: 2005-Present"
"Representative Green, Mark E.",https://www.congress.gov/member/mark-green/G000590,Tennessee,7,Republican,"House: 2019-Present"
"Representative Griffith, H. Morgan",https://www.congress.gov/member/h-griffith/G000568,Virginia,9,Republican,"House: 2011-Present"
"Representative Grijalva, Raul M.",https://www.congress.gov/member/raul-grijalva/G000551,Arizona,3,Democratic,"House: 2003-Present"
"Representative Grothman, Glenn",https://www.congress.gov/member/glenn-grothman/G000576,Wisconsin,6,Republican,"House: 2015-Present"
"Representative Guest, Michael",https://www.congress.gov/member/michael-guest/G000591,Mississippi,3,Republican,"House: 2019-Present"
"Representative Guthrie, Brett",https://www.congress.gov/member/brett-guthrie/G000558,Kentucky,2,Republican,"House: 2009-Present"
"Representative Haaland, Debra A.",https://www.congress.gov/member/debra-haaland/H001080,"New Mexico",1,Democratic,"House: 2019-Present"
"Representative Hagedorn, Jim",https://www.congress.gov/member/jim-hagedorn/H001088,Minnesota,1,Republican,"House: 2019-Present"
"Representative Harder, Josh",https://www.congress.gov/member/josh-harder/H001090,California,10,Democratic,"House: 2019-Present"
"Representative Harris, Andy",https://www.congress.gov/member/andy-harris/H001052,Maryland,1,Republican,"House: 2011-Present"
"Representative Hartzler, Vicky",https://www.congress.gov/member/vicky-hartzler/H001053,Missouri,4,Republican,"House: 2011-Present"
"Representative Hastings, Alcee L.",https://www.congress.gov/member/alcee-hastings/H000324,Florida,20,Democratic,"House: 1993-Present"
"Representative Hayes, Jahana",https://www.congress.gov/member/jahana-hayes/H001081,Connecticut,5,Democratic,"House: 2019-Present"
"Representative Heck, Denny",https://www.congress.gov/member/denny-heck/H001064,Washington,10,Democratic,"House: 2013-Present"
"Representative Hern, Kevin",https://www.congress.gov/member/kevin-hern/H001082,Oklahoma,1,Republican,"House: 2018-Present"
"Representative Herrera Beutler, Jaime",https://www.congress.gov/member/jaime-herrera-beutler/H001056,Washington,3,Republican,"House: 2011-Present"
"Representative Hice, Jody B.",https://www.congress.gov/member/jody-hice/H001071,Georgia,10,Republican,"House: 2015-Present"
"Representative Higgins, Brian",https://www.congress.gov/member/brian-higgins/H001038,"New York",26,Democratic,"House: 2005-Present"
"Representative Higgins, Clay",https://www.congress.gov/member/clay-higgins/H001077,Louisiana,3,Republican,"House: 2017-Present"
"Representative Hill, J. French",https://www.congress.gov/member/j-hill/H001072,Arkansas,2,Republican,"House: 2015-Present"
"Representative Hill, Katie",https://www.congress.gov/member/katie-hill/H001087,California,25,Democratic,"House: 2019"
"Representative Himes, James A.",https://www.congress.gov/member/james-himes/H001047,Connecticut,4,Democratic,"House: 2009-Present"
"Representative Holding, George",https://www.congress.gov/member/george-holding/H001065,"North Carolina",2,Republican,"House: 2013-Present"
"Representative Hollingsworth, Trey",https://www.congress.gov/member/trey-hollingsworth/H001074,Indiana,9,Republican,"House: 2017-Present"
"Representative Horn, Kendra S.",https://www.congress.gov/member/kendra-horn/H001083,Oklahoma,5,Democratic,"House: 2019-Present"
"Representative Horsford, Steven",https://www.congress.gov/member/steven-horsford/H001066,Nevada,4,Democratic,"House: 2013-2015, 2019-Present"
"Representative Houlahan, Chrissy",https://www.congress.gov/member/chrissy-houlahan/H001085,Pennsylvania,6,Democratic,"House: 2019-Present"
"Representative Hoyer, Steny H.",https://www.congress.gov/member/steny-hoyer/H000874,Maryland,5,Democratic,"House: 1981-Present"
"Representative Hudson, Richard",https://www.congress.gov/member/richard-hudson/H001067,"North Carolina",8,Republican,"House: 2013-Present"
"Representative Huffman, Jared",https://www.congress.gov/member/jared-huffman/H001068,California,2,Democratic,"House: 2013-Present"
"Representative Huizenga, Bill",https://www.congress.gov/member/bill-huizenga/H001058,Michigan,2,Republican,"House: 2011-Present"
"Representative Hunter, Duncan D.",https://www.congress.gov/member/duncan-hunter/H001048,California,50,Republican,"House: 2009-2020"
"Representative Hurd, Will",https://www.congress.gov/member/will-hurd/H001073,Texas,23,Republican,"House: 2015-Present"
"Representative Jackson Lee, Sheila",https://www.congress.gov/member/sheila-jackson-lee/J000032,Texas,18,Democratic,"House: 1995-Present"
"Representative Jayapal, Pramila",https://www.congress.gov/member/pramila-jayapal/J000298,Washington,7,Democratic,"House: 2017-Present"
"Representative Jeffries, Hakeem S.",https://www.congress.gov/member/hakeem-jeffries/J000294,"New York",8,Democratic,"House: 2013-Present"
"Representative Johnson, Bill",https://www.congress.gov/member/bill-johnson/J000292,Ohio,6,Republican,"House: 2011-Present"
"Representative Johnson, Dusty",https://www.congress.gov/member/dusty-johnson/J000301,"South Dakota",,Republican,"House: 2019-Present"
"Representative Johnson, Eddie Bernice",https://www.congress.gov/member/eddie-johnson/J000126,Texas,30,Democratic,"House: 1993-Present"
"Representative Johnson, Henry C. ""Hank,"" Jr.",https://www.congress.gov/member/henry-johnson/J000288,Georgia,4,Democratic,"House: 2007-Present"
"Representative Johnson, Mike",https://www.congress.gov/member/mike-johnson/J000299,Louisiana,4,Republican,"House: 2017-Present"
"Representative Jones, Walter B., Jr.",https://www.congress.gov/member/walter-jones/J000255,"North Carolina",3,Republican,"House: 1995-2019"
"Representative Jordan, Jim",https://www.congress.gov/member/jim-jordan/J000289,Ohio,4,Republican,"House: 2007-Present"
"Representative Joyce, David P.",https://www.congress.gov/member/david-joyce/J000295,Ohio,14,Republican,"House: 2013-Present"
"Representative Joyce, John",https://www.congress.gov/member/john-joyce/J000302,Pennsylvania,13,Republican,"House: 2019-Present"
"Representative Kaptur, Marcy",https://www.congress.gov/member/marcy-kaptur/K000009,Ohio,9,Democratic,"House: 1983-Present"
"Representative Katko, John",https://www.congress.gov/member/john-katko/K000386,"New York",24,Republican,"House: 2015-Present"
"Representative Keating, William R.",https://www.congress.gov/member/william-keating/K000375,Massachusetts,9,Democratic,"House: 2011-Present"
"Representative Keller, Fred",https://www.congress.gov/member/fred-keller/K000395,Pennsylvania,12,Republican,"House: 2019-Present"
"Representative Kelly, Mike",https://www.congress.gov/member/mike-kelly/K000376,Pennsylvania,16,Republican,"House: 2011-Present"
"Representative Kelly, Robin L.",https://www.congress.gov/member/robin-kelly/K000385,Illinois,2,Democratic,"House: 2013-Present"
"Representative Kelly, Trent",https://www.congress.gov/member/trent-kelly/K000388,Mississippi,1,Republican,"House: 2015-Present"
"Representative Kennedy, Joseph P., III",https://www.congress.gov/member/joseph-kennedy/K000379,Massachusetts,4,Democratic,"House: 2013-Present"
"Representative Khanna, Ro",https://www.congress.gov/member/ro-khanna/K000389,California,17,Democratic,"House: 2017-Present"
"Representative Kildee, Daniel T.",https://www.congress.gov/member/daniel-kildee/K000380,Michigan,5,Democratic,"House: 2013-Present"
"Representative Kilmer, Derek",https://www.congress.gov/member/derek-kilmer/K000381,Washington,6,Democratic,"House: 2013-Present"
"Representative Kim, Andy",https://www.congress.gov/member/andy-kim/K000394,"New Jersey",3,Democratic,"House: 2019-Present"
"Representative Kind, Ron",https://www.congress.gov/member/ron-kind/K000188,Wisconsin,3,Democratic,"House: 1997-Present"
"Representative King, Peter T.",https://www.congress.gov/member/peter-king/K000210,"New York",2,Republican,"House: 1993-Present"
"Representative King, Steve",https://www.congress.gov/member/steve-king/K000362,Iowa,4,Republican,"House: 2003-Present"
"Representative Kinzinger, Adam",https://www.congress.gov/member/adam-kinzinger/K000378,Illinois,16,Republican,"House: 2011-Present"
"Representative Kirkpatrick, Ann",https://www.congress.gov/member/ann-kirkpatrick/K000368,Arizona,2,Democratic,"House: 2009-2011, 2013-2017, 2019-Present"
"Representative Krishnamoorthi, Raja",https://www.congress.gov/member/raja-krishnamoorthi/K000391,Illinois,8,Democratic,"House: 2017-Present"
"Representative Kuster, Ann M.",https://www.congress.gov/member/ann-kuster/K000382,"New Hampshire",2,Democratic,"House: 2013-Present"
"Representative Kustoff, David",https://www.congress.gov/member/david-kustoff/K000392,Tennessee,8,Republican,"House: 2017-Present"
"Representative LaHood, Darin",https://www.congress.gov/member/darin-lahood/L000585,Illinois,18,Republican,"House: 2015-Present"
"Representative LaMalfa, Doug",https://www.congress.gov/member/doug-lamalfa/L000578,California,1,Republican,"House: 2013-Present"
"Representative Lamb, Conor",https://www.congress.gov/member/conor-lamb/L000588,Pennsylvania,17,Democratic,"House: 2018-Present"
"Representative Lamborn, Doug",https://www.congress.gov/member/doug-lamborn/L000564,Colorado,5,Republican,"House: 2007-Present"
"Representative Langevin, James R.",https://www.congress.gov/member/james-langevin/L000559,"Rhode Island",2,Democratic,"House: 2001-Present"
"Representative Larsen, Rick",https://www.congress.gov/member/rick-larsen/L000560,Washington,2,Democratic,"House: 2001-Present"
"Representative Larson, John B.",https://www.congress.gov/member/john-larson/L000557,Connecticut,1,Democratic,"House: 1999-Present"
"Representative Latta, Robert E.",https://www.congress.gov/member/robert-latta/L000566,Ohio,5,Republican,"House: 2007-Present"
"Representative Lawrence, Brenda L.",https://www.congress.gov/member/brenda-lawrence/L000581,Michigan,14,Democratic,"House: 2015-Present"
"Representative Lawson, Al, Jr.",https://www.congress.gov/member/al-lawson/L000586,Florida,5,Democratic,"House: 2017-Present"
"Representative Lee, Barbara",https://www.congress.gov/member/barbara-lee/L000551,California,13,Democratic,"House: 1997-Present"
"Representative Lee, Susie",https://www.congress.gov/member/susie-lee/L000590,Nevada,3,Democratic,"House: 2019-Present"
"Representative Lesko, Debbie",https://www.congress.gov/member/debbie-lesko/L000589,Arizona,8,Republican,"House: 2018-Present"
"Representative Levin, Andy",https://www.congress.gov/member/andy-levin/L000592,Michigan,9,Democratic,"House: 2019-Present"
"Representative Levin, Mike",https://www.congress.gov/member/mike-levin/L000593,California,49,Democratic,"House: 2019-Present"
"Representative Lewis, John",https://www.congress.gov/member/john-lewis/L000287,Georgia,5,Democratic,"House: 1987-Present"
"Representative Lieu, Ted",https://www.congress.gov/member/ted-lieu/L000582,California,33,Democratic,"House: 2015-Present"
"Representative Lipinski, Daniel",https://www.congress.gov/member/daniel-lipinski/L000563,Illinois,3,Democratic,"House: 2005-Present"
"Representative Loebsack, David",https://www.congress.gov/member/david-loebsack/L000565,Iowa,2,Democratic,"House: 2007-Present"
"Representative Lofgren, Zoe",https://www.congress.gov/member/zoe-lofgren/L000397,California,19,Democratic,"House: 1995-Present"
"Representative Long, Billy",https://www.congress.gov/member/billy-long/L000576,Missouri,7,Republican,"House: 2011-Present"
"Representative Loudermilk, Barry",https://www.congress.gov/member/barry-loudermilk/L000583,Georgia,11,Republican,"House: 2015-Present"
"Representative Lowenthal, Alan S.",https://www.congress.gov/member/alan-lowenthal/L000579,California,47,Democratic,"House: 2013-Present"
"Representative Lowey, Nita M.",https://www.congress.gov/member/nita-lowey/L000480,"New York",17,Democratic,"House: 1989-Present"
"Representative Lucas, Frank D.",https://www.congress.gov/member/frank-lucas/L000491,Oklahoma,3,Republican,"House: 1993-Present"
"Representative Luetkemeyer, Blaine",https://www.congress.gov/member/blaine-luetkemeyer/L000569,Missouri,3,Republican,"House: 2009-Present"
"Representative Lujan, Ben Ray",https://www.congress.gov/member/ben-lujan/L000570,"New Mexico",3,Democratic,"House: 2009-Present"
"Representative Luria, Elaine G.",https://www.congress.gov/member/elaine-luria/L000591,Virginia,2,Democratic,"House: 2019-Present"
"Representative Lynch, Stephen F.",https://www.congress.gov/member/stephen-lynch/L000562,Massachusetts,8,Democratic,"House: 2001-Present"
"Representative Malinowski, Tom",https://www.congress.gov/member/tom-malinowski/M001203,"New Jersey",7,Democratic,"House: 2019-Present"
"Representative Maloney, Carolyn B.",https://www.congress.gov/member/carolyn-maloney/M000087,"New York",12,Democratic,"House: 1993-Present"
"Representative Maloney, Sean Patrick",https://www.congress.gov/member/sean-maloney/M001185,"New York",18,Democratic,"House: 2013-Present"
"Representative Marchant, Kenny",https://www.congress.gov/member/kenny-marchant/M001158,Texas,24,Republican,"House: 2005-Present"
"Representative Marino, Tom",https://www.congress.gov/member/tom-marino/M001179,Pennsylvania,12,Republican,"House: 2011-2019"
"Representative Marshall, Roger W.",https://www.congress.gov/member/roger-marshall/M001198,Kansas,1,Republican,"House: 2017-Present"
"Representative Massie, Thomas",https://www.congress.gov/member/thomas-massie/M001184,Kentucky,4,Republican,"House: 2012-Present"
"Representative Mast, Brian J.",https://www.congress.gov/member/brian-mast/M001199,Florida,18,Republican,"House: 2017-Present"
"Representative Matsui, Doris O.",https://www.congress.gov/member/doris-matsui/M001163,California,6,Democratic,"House: 2005-Present"
"Representative McAdams, Ben",https://www.congress.gov/member/ben-mcadams/M001209,Utah,4,Democratic,"House: 2019-Present"
"Representative McBath, Lucy",https://www.congress.gov/member/lucy-mcbath/M001208,Georgia,6,Democratic,"House: 2019-Present"
"Representative McCarthy, Kevin",https://www.congress.gov/member/kevin-mccarthy/M001165,California,23,Republican,"House: 2007-Present"
"Representative McCaul, Michael T.",https://www.congress.gov/member/michael-mccaul/M001157,Texas,10,Republican,"House: 2005-Present"
"Representative McClintock, Tom",https://www.congress.gov/member/tom-mcclintock/M001177,California,4,Republican,"House: 2009-Present"
"Representative McCollum, Betty",https://www.congress.gov/member/betty-mccollum/M001143,Minnesota,4,Democratic,"House: 2001-Present"
"Representative McEachin, A. Donald",https://www.congress.gov/member/a-mceachin/M001200,Virginia,4,Democratic,"House: 2017-Present"
"Representative McGovern, James P.",https://www.congress.gov/member/james-mcgovern/M000312,Massachusetts,2,Democratic,"House: 1997-Present"
"Representative McHenry, Patrick T.",https://www.congress.gov/member/patrick-mchenry/M001156,"North Carolina",10,Republican,"House: 2005-Present"
"Representative McKinley, David B.",https://www.congress.gov/member/david-mckinley/M001180,"West Virginia",1,Republican,"House: 2011-Present"
"Representative McMorris Rodgers, Cathy",https://www.congress.gov/member/cathy-rodgers/M001159,Washington,5,Republican,"House: 2005-Present"
"Representative McNerney, Jerry",https://www.congress.gov/member/jerry-mcnerney/M001166,California,9,Democratic,"House: 2007-Present"
"Representative Meadows, Mark",https://www.congress.gov/member/mark-meadows/M001187,"North Carolina",11,Republican,"House: 2013-Present"
"Representative Meeks, Gregory W.",https://www.congress.gov/member/gregory-meeks/M001137,"New York",5,Democratic,"House: 1997-Present"
"Representative Meng, Grace",https://www.congress.gov/member/grace-meng/M001188,"New York",6,Democratic,"House: 2013-Present"
"Representative Meuser, Daniel",https://www.congress.gov/member/daniel-meuser/M001204,Pennsylvania,9,Republican,"House: 2019-Present"
"Representative Miller, Carol D.",https://www.congress.gov/member/carol-miller/M001205,"West Virginia",3,Republican,"House: 2019-Present"
"Representative Mitchell, Paul",https://www.congress.gov/member/paul-mitchell/M001201,Michigan,10,Republican,"House: 2017-Present"
"Representative Moolenaar, John R.",https://www.congress.gov/member/john-moolenaar/M001194,Michigan,4,Republican,"House: 2015-Present"
"Representative Mooney, Alexander X.",https://www.congress.gov/member/alexander-mooney/M001195,"West Virginia",2,Republican,"House: 2015-Present"
"Representative Moore, Gwen",https://www.congress.gov/member/gwen-moore/M001160,Wisconsin,4,Democratic,"House: 2005-Present"
"Representative Morelle, Joseph D.",https://www.congress.gov/member/joseph-morelle/M001206,"New York",25,Democratic,"House: 2018-Present"
"Representative Moulton, Seth",https://www.congress.gov/member/seth-moulton/M001196,Massachusetts,6,Democratic,"House: 2015-Present"
"Representative Mucarsel-Powell, Debbie",https://www.congress.gov/member/debbie-mucarsel-powell/M001207,Florida,26,Democratic,"House: 2019-Present"
"Representative Mullin, Markwayne",https://www.congress.gov/member/markwayne-mullin/M001190,Oklahoma,2,Republican,"House: 2013-Present"
"Representative Murphy, Gregory",https://www.congress.gov/member/gregory-murphy/M001210,"North Carolina",3,Republican,"House: 2019-Present"
"Representative Murphy, Stephanie N.",https://www.congress.gov/member/stephanie-murphy/M001202,Florida,7,Democratic,"House: 2017-Present"
"Representative Nadler, Jerrold",https://www.congress.gov/member/jerrold-nadler/N000002,"New York",10,Democratic,"House: 1991-Present"
"Representative Napolitano, Grace F.",https://www.congress.gov/member/grace-napolitano/N000179,California,32,Democratic,"House: 1999-Present"
"Representative Neal, Richard E.",https://www.congress.gov/member/richard-neal/N000015,Massachusetts,1,Democratic,"House: 1989-Present"
"Representative Neguse, Joe",https://www.congress.gov/member/joe-neguse/N000191,Colorado,2,Democratic,"House: 2019-Present"
"Representative Newhouse, Dan",https://www.congress.gov/member/dan-newhouse/N000189,Washington,4,Republican,"House: 2015-Present"
"Representative Norcross, Donald",https://www.congress.gov/member/donald-norcross/N000188,"New Jersey",1,Democratic,"House: 2014-Present"
"Representative Norman, Ralph",https://www.congress.gov/member/ralph-norman/N000190,"South Carolina",5,Republican,"House: 2017-Present"
"Representative Norton, Eleanor Holmes",https://www.congress.gov/member/eleanor-norton/N000147,"District of Columbia",,Democratic,"House: 1991-Present"
